student_id,timestamp,package_name,additional_data,research_experiment,experiment_group,video_title,video_id
6,1752882257,ai.elimu.filamu,{'video_playback_position_ms': 35878},,,akili and me - the rectangle song,13
6,1753140572,ai.elimu.filamu,,,,akili and me - letter i,33
6,1753140605,ai.elimu.filamu,{'video_playback_position_ms': 27403},,,akili and me - letter i,33
6,1753140706,ai.elimu.filamu,,,,[test] a test video,44
6,1753140712,ai.elimu.filamu,{'video_playback_position_ms': 28557},,,[test] a test video,44
6,1753140782,ai.elimu.filamu,,,,akili and me - letter i,33
6,1753140796,ai.elimu.filamu,{'video_playback_position_ms': 9157},,,akili and me - letter i,33
6,1753140860,ai.elimu.filamu,,,,[test] a test video,44
6,1753140869,ai.elimu.filamu,{'video_playback_position_ms': 38683},,,[test] a test video,44
6,1753140890,ai.elimu.filamu,,,,akili and me - letter i,33
6,1753140942,ai.elimu.filamu,{'video_playback_position_ms': 24734},,,akili and me - letter i,33
6,1753227030,ai.elimu.filamu,,,,akili and me - letter b,2
6,1753227066,ai.elimu.filamu,{'video_playback_position_ms': 25933},,,akili and me - letter b,2
6,1753227161,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1753227168,ai.elimu.filamu,{'video_playback_position_ms': 42714},,,akili and me - the rectangle song,13
6,1753227277,ai.elimu.filamu,,,,akili and me - letter c,3
6,1753227300,ai.elimu.filamu,{'video_playback_position_ms': 22842},,,akili and me - letter c,3
6,1753227344,ai.elimu.filamu,,,,akili and me - letter a,1
6,1753227355,ai.elimu.filamu,{'video_playback_position_ms': 17296},,,akili and me - letter a,1
6,1753227419,ai.elimu.filamu,,,,akili and me - letter a,1
6,1753227476,ai.elimu.filamu,{'video_playback_position_ms': 43672},,,akili and me - letter a,1
6,1753227530,ai.elimu.filamu,,,,akili and me - letter d,4
6,1753227537,ai.elimu.filamu,{'video_playback_position_ms': 30380},,,akili and me - letter d,4
6,1753227612,ai.elimu.filamu,,,,[test] a test video,44
6,1753227638,ai.elimu.filamu,{'video_playback_position_ms': 20136},,,[test] a test video,44
6,1753227740,ai.elimu.filamu,,,,akili and me - letter d,4
6,1753227796,ai.elimu.filamu,{'video_playback_position_ms': 39028},,,akili and me - letter d,4
6,1753227858,ai.elimu.filamu,,,,akili and me - letter d,4
6,1753227881,ai.elimu.filamu,{'video_playback_position_ms': 3792},,,akili and me - letter d,4
6,1753227994,ai.elimu.filamu,,,,akili and me - letter d,4
6,1753228044,ai.elimu.filamu,{'video_playback_position_ms': 7132},,,akili and me - letter d,4
6,1753399897,ai.elimu.filamu,,,,akili and me - letter c,3
6,1753399946,ai.elimu.filamu,{'video_playback_position_ms': 49273},,,akili and me - letter c,3
6,1753399977,ai.elimu.filamu,,,,akili and me - letter c,3
6,1753400034,ai.elimu.filamu,{'video_playback_position_ms': 32245},,,akili and me - letter c,3
6,1753400098,ai.elimu.filamu,,,,akili and me - letter d,4
6,1753400139,ai.elimu.filamu,{'video_playback_position_ms': 14146},,,akili and me - letter d,4
6,1753400238,ai.elimu.filamu,,,,akili and me - letter c,3
6,1753400296,ai.elimu.filamu,{'video_playback_position_ms': 2101},,,akili and me - letter c,3
6,1753400395,ai.elimu.filamu,,,,akili and me - letter c,3
6,1753400439,ai.elimu.filamu,{'video_playback_position_ms': 10293},,,akili and me - letter c,3
6,1753400553,ai.elimu.filamu,,,,akili and me - letter d,4
6,1753400566,ai.elimu.filamu,{'video_playback_position_ms': 16830},,,akili and me - letter d,4
6,1753400641,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1753400669,ai.elimu.filamu,{'video_playback_position_ms': 1165},,,akili and me - the rectangle song,13
6,1753400761,ai.elimu.filamu,,,,akili and me - letter d,4
6,1753400774,ai.elimu.filamu,{'video_playback_position_ms': 38793},,,akili and me - letter d,4
6,1753400830,ai.elimu.filamu,,,,akili and me - letter d,4
6,1753400886,ai.elimu.filamu,{'video_playback_position_ms': 56563},,,akili and me - letter d,4
6,1753486172,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1753486220,ai.elimu.filamu,{'video_playback_position_ms': 19149},,,akili and me - the rectangle song,13
6,1753486245,ai.elimu.filamu,,,,akili and me - letter b,2
6,1753486293,ai.elimu.filamu,{'video_playback_position_ms': 7451},,,akili and me - letter b,2
6,1753486391,ai.elimu.filamu,,,,akili and me - letter c,3
6,1753486411,ai.elimu.filamu,{'video_playback_position_ms': 12280},,,akili and me - letter c,3
6,1753486443,ai.elimu.filamu,,,,akili and me - letter d,4
6,1753486450,ai.elimu.filamu,{'video_playback_position_ms': 30885},,,akili and me - letter d,4
6,1753658995,ai.elimu.filamu,,,,[test] a test video,44
6,1753659024,ai.elimu.filamu,{'video_playback_position_ms': 51576},,,[test] a test video,44
6,1753659059,ai.elimu.filamu,,,,akili and me - letter b,2
6,1753659107,ai.elimu.filamu,{'video_playback_position_ms': 52465},,,akili and me - letter b,2
6,1753659204,ai.elimu.filamu,,,,akili and me - letter a,1
6,1753659246,ai.elimu.filamu,{'video_playback_position_ms': 3259},,,akili and me - letter a,1
6,1753659273,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1753659293,ai.elimu.filamu,{'video_playback_position_ms': 20331},,,akili and me - the rectangle song,13
6,1753659388,ai.elimu.filamu,,,,akili and me - letter a,1
6,1753659443,ai.elimu.filamu,{'video_playback_position_ms': 56743},,,akili and me - letter a,1
6,1753659547,ai.elimu.filamu,,,,akili and me - letter i,33
6,1753659600,ai.elimu.filamu,{'video_playback_position_ms': 7221},,,akili and me - letter i,33
6,1753659638,ai.elimu.filamu,,,,[test] a test video,44
6,1753659687,ai.elimu.filamu,{'video_playback_position_ms': 43718},,,[test] a test video,44
6,1753659721,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1753659737,ai.elimu.filamu,{'video_playback_position_ms': 41613},,,akili and me - the rectangle song,13
6,1753659763,ai.elimu.filamu,,,,akili and me - letter i,33
6,1753659822,ai.elimu.filamu,{'video_playback_position_ms': 2183},,,akili and me - letter i,33
6,1753659874,ai.elimu.filamu,,,,akili and me - letter c,3
6,1753659883,ai.elimu.filamu,{'video_playback_position_ms': 23808},,,akili and me - letter c,3
6,1753659989,ai.elimu.filamu,,,,[test] a test video,44
6,1753660036,ai.elimu.filamu,{'video_playback_position_ms': 12490},,,[test] a test video,44
6,1753660148,ai.elimu.filamu,,,,akili and me - letter b,2
6,1753660152,ai.elimu.filamu,{'video_playback_position_ms': 39881},,,akili and me - letter b,2
6,1753660182,ai.elimu.filamu,,,,akili and me - letter d,4
6,1753660233,ai.elimu.filamu,{'video_playback_position_ms': 27087},,,akili and me - letter d,4
6,1753918302,ai.elimu.filamu,,,,akili and me - letter a,1
6,1753918305,ai.elimu.filamu,{'video_playback_position_ms': 31099},,,akili and me - letter a,1
6,1753918373,ai.elimu.filamu,,,,[test] a test video,44
6,1753918398,ai.elimu.filamu,{'video_playback_position_ms': 21963},,,[test] a test video,44
6,1753918448,ai.elimu.filamu,,,,akili and me - letter b,2
6,1753918457,ai.elimu.filamu,{'video_playback_position_ms': 26644},,,akili and me - letter b,2
6,1753918502,ai.elimu.filamu,,,,akili and me - letter b,2
6,1753918552,ai.elimu.filamu,{'video_playback_position_ms': 40628},,,akili and me - letter b,2
6,1753918608,ai.elimu.filamu,,,,akili and me - letter d,4
6,1753918614,ai.elimu.filamu,{'video_playback_position_ms': 22810},,,akili and me - letter d,4
6,1753918713,ai.elimu.filamu,,,,akili and me - letter b,2
6,1753918766,ai.elimu.filamu,{'video_playback_position_ms': 17190},,,akili and me - letter b,2
6,1753918782,ai.elimu.filamu,,,,akili and me - letter d,4
6,1753918800,ai.elimu.filamu,{'video_playback_position_ms': 17806},,,akili and me - letter d,4
6,1753918850,ai.elimu.filamu,,,,akili and me - letter a,1
6,1753918872,ai.elimu.filamu,{'video_playback_position_ms': 49534},,,akili and me - letter a,1
6,1754091091,ai.elimu.filamu,,,,akili and me - letter b,2
6,1754091108,ai.elimu.filamu,{'video_playback_position_ms': 41793},,,akili and me - letter b,2
6,1754091205,ai.elimu.filamu,,,,akili and me - letter d,4
6,1754091259,ai.elimu.filamu,{'video_playback_position_ms': 41915},,,akili and me - letter d,4
6,1754091355,ai.elimu.filamu,,,,akili and me - letter b,2
6,1754091412,ai.elimu.filamu,{'video_playback_position_ms': 13194},,,akili and me - letter b,2
6,1754091530,ai.elimu.filamu,,,,akili and me - letter i,33
6,1754091545,ai.elimu.filamu,{'video_playback_position_ms': 58769},,,akili and me - letter i,33
6,1754091618,ai.elimu.filamu,,,,akili and me - letter c,3
6,1754091673,ai.elimu.filamu,{'video_playback_position_ms': 33093},,,akili and me - letter c,3
6,1754091762,ai.elimu.filamu,,,,akili and me - letter b,2
6,1754091791,ai.elimu.filamu,{'video_playback_position_ms': 46432},,,akili and me - letter b,2
6,1754091852,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1754091862,ai.elimu.filamu,{'video_playback_position_ms': 53572},,,akili and me - the rectangle song,13
6,1754091917,ai.elimu.filamu,,,,akili and me - letter d,4
6,1754091940,ai.elimu.filamu,{'video_playback_position_ms': 54725},,,akili and me - letter d,4
6,1754092040,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1754092093,ai.elimu.filamu,{'video_playback_position_ms': 36605},,,akili and me - the rectangle song,13
6,1754092136,ai.elimu.filamu,,,,akili and me - letter i,33
6,1754092180,ai.elimu.filamu,{'video_playback_position_ms': 58588},,,akili and me - letter i,33
6,1754263892,ai.elimu.filamu,,,,akili and me - letter c,3
6,1754263919,ai.elimu.filamu,{'video_playback_position_ms': 27473},,,akili and me - letter c,3
6,1754264036,ai.elimu.filamu,,,,akili and me - letter b,2
6,1754264071,ai.elimu.filamu,{'video_playback_position_ms': 9308},,,akili and me - letter b,2
6,1754264175,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1754264210,ai.elimu.filamu,{'video_playback_position_ms': 23778},,,akili and me - the rectangle song,13
6,1754264231,ai.elimu.filamu,,,,akili and me - letter d,4
6,1754264286,ai.elimu.filamu,{'video_playback_position_ms': 17258},,,akili and me - letter d,4
6,1754264385,ai.elimu.filamu,,,,akili and me - letter i,33
6,1754264425,ai.elimu.filamu,{'video_playback_position_ms': 17312},,,akili and me - letter i,33
6,1754264520,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1754264578,ai.elimu.filamu,{'video_playback_position_ms': 9169},,,akili and me - the rectangle song,13
6,1754264692,ai.elimu.filamu,,,,akili and me - letter i,33
6,1754264706,ai.elimu.filamu,{'video_playback_position_ms': 13548},,,akili and me - letter i,33
6,1754264728,ai.elimu.filamu,,,,akili and me - letter d,4
6,1754264776,ai.elimu.filamu,{'video_playback_position_ms': 7418},,,akili and me - letter d,4
6,1754264865,ai.elimu.filamu,,,,akili and me - letter d,4
6,1754264921,ai.elimu.filamu,{'video_playback_position_ms': 55745},,,akili and me - letter d,4
6,1754264978,ai.elimu.filamu,,,,akili and me - letter d,4
6,1754265034,ai.elimu.filamu,{'video_playback_position_ms': 4112},,,akili and me - letter d,4
6,1754265095,ai.elimu.filamu,,,,akili and me - letter i,33
6,1754265135,ai.elimu.filamu,{'video_playback_position_ms': 9474},,,akili and me - letter i,33
6,1754265181,ai.elimu.filamu,,,,akili and me - letter i,33
6,1754265191,ai.elimu.filamu,{'video_playback_position_ms': 20772},,,akili and me - letter i,33
6,1754265214,ai.elimu.filamu,,,,akili and me - letter c,3
6,1754265250,ai.elimu.filamu,{'video_playback_position_ms': 31462},,,akili and me - letter c,3
6,1754265266,ai.elimu.filamu,,,,[test] a test video,44
6,1754265269,ai.elimu.filamu,{'video_playback_position_ms': 37165},,,[test] a test video,44
6,1754350314,ai.elimu.filamu,,,,akili and me - letter a,1
6,1754350358,ai.elimu.filamu,{'video_playback_position_ms': 45249},,,akili and me - letter a,1
6,1754350418,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1754350455,ai.elimu.filamu,{'video_playback_position_ms': 14260},,,akili and me - the rectangle song,13
6,1754350539,ai.elimu.filamu,,,,[test] a test video,44
6,1754350556,ai.elimu.filamu,{'video_playback_position_ms': 25458},,,[test] a test video,44
6,1754523089,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1754523138,ai.elimu.filamu,{'video_playback_position_ms': 24780},,,akili and me - the rectangle song,13
6,1754523202,ai.elimu.filamu,,,,akili and me - letter i,33
6,1754523253,ai.elimu.filamu,{'video_playback_position_ms': 49804},,,akili and me - letter i,33
6,1754523278,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1754523317,ai.elimu.filamu,{'video_playback_position_ms': 15765},,,akili and me - the rectangle song,13
6,1754523395,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1754523403,ai.elimu.filamu,{'video_playback_position_ms': 12500},,,akili and me - the rectangle song,13
6,1754523483,ai.elimu.filamu,,,,akili and me - letter i,33
6,1754523516,ai.elimu.filamu,{'video_playback_position_ms': 13988},,,akili and me - letter i,33
6,1754523552,ai.elimu.filamu,,,,akili and me - letter a,1
6,1754523611,ai.elimu.filamu,{'video_playback_position_ms': 49811},,,akili and me - letter a,1
6,1754523705,ai.elimu.filamu,,,,akili and me - letter c,3
6,1754523730,ai.elimu.filamu,{'video_playback_position_ms': 47448},,,akili and me - letter c,3
6,1754523832,ai.elimu.filamu,,,,akili and me - letter b,2
6,1754523867,ai.elimu.filamu,{'video_playback_position_ms': 43105},,,akili and me - letter b,2
6,1754609546,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1754609602,ai.elimu.filamu,{'video_playback_position_ms': 56085},,,akili and me - the rectangle song,13
6,1754609632,ai.elimu.filamu,,,,akili and me - letter d,4
6,1754609642,ai.elimu.filamu,{'video_playback_position_ms': 11923},,,akili and me - letter d,4
6,1754609664,ai.elimu.filamu,,,,akili and me - letter c,3
6,1754609707,ai.elimu.filamu,{'video_playback_position_ms': 39483},,,akili and me - letter c,3
6,1754609743,ai.elimu.filamu,,,,akili and me - letter b,2
6,1754609781,ai.elimu.filamu,{'video_playback_position_ms': 4113},,,akili and me - letter b,2
6,1754609815,ai.elimu.filamu,,,,akili and me - letter b,2
6,1754609864,ai.elimu.filamu,{'video_playback_position_ms': 40793},,,akili and me - letter b,2
6,1754609925,ai.elimu.filamu,,,,akili and me - letter a,1
6,1754609938,ai.elimu.filamu,{'video_playback_position_ms': 5932},,,akili and me - letter a,1
6,1754695780,ai.elimu.filamu,,,,akili and me - letter c,3
6,1754695838,ai.elimu.filamu,{'video_playback_position_ms': 25678},,,akili and me - letter c,3
6,1754695909,ai.elimu.filamu,,,,akili and me - letter b,2
6,1754695932,ai.elimu.filamu,{'video_playback_position_ms': 38512},,,akili and me - letter b,2
6,1754696026,ai.elimu.filamu,,,,akili and me - letter c,3
6,1754696035,ai.elimu.filamu,{'video_playback_position_ms': 33472},,,akili and me - letter c,3
6,1754696144,ai.elimu.filamu,,,,akili and me - letter c,3
6,1754696157,ai.elimu.filamu,{'video_playback_position_ms': 53163},,,akili and me - letter c,3
6,1754696219,ai.elimu.filamu,,,,akili and me - letter c,3
6,1754696262,ai.elimu.filamu,{'video_playback_position_ms': 56069},,,akili and me - letter c,3
6,1754696369,ai.elimu.filamu,,,,akili and me - letter b,2
6,1754696411,ai.elimu.filamu,{'video_playback_position_ms': 33037},,,akili and me - letter b,2
6,1754696488,ai.elimu.filamu,,,,akili and me - letter b,2
6,1754696531,ai.elimu.filamu,{'video_playback_position_ms': 5212},,,akili and me - letter b,2
6,1754696613,ai.elimu.filamu,,,,akili and me - letter a,1
6,1754696641,ai.elimu.filamu,{'video_playback_position_ms': 15752},,,akili and me - letter a,1
6,1754696704,ai.elimu.filamu,,,,akili and me - letter i,33
6,1754696726,ai.elimu.filamu,{'video_playback_position_ms': 17732},,,akili and me - letter i,33
6,1754696807,ai.elimu.filamu,,,,akili and me - letter c,3
6,1754696853,ai.elimu.filamu,{'video_playback_position_ms': 44671},,,akili and me - letter c,3
6,1754696967,ai.elimu.filamu,,,,akili and me - letter d,4
6,1754696978,ai.elimu.filamu,{'video_playback_position_ms': 8282},,,akili and me - letter d,4
6,1754697002,ai.elimu.filamu,,,,akili and me - letter d,4
6,1754697038,ai.elimu.filamu,{'video_playback_position_ms': 42077},,,akili and me - letter d,4
6,1754697099,ai.elimu.filamu,,,,[test] a test video,44
6,1754697137,ai.elimu.filamu,{'video_playback_position_ms': 54532},,,[test] a test video,44
6,1754782135,ai.elimu.filamu,,,,akili and me - letter d,4
6,1754782195,ai.elimu.filamu,{'video_playback_position_ms': 5195},,,akili and me - letter d,4
6,1754782223,ai.elimu.filamu,,,,akili and me - letter c,3
6,1754782236,ai.elimu.filamu,{'video_playback_position_ms': 38933},,,akili and me - letter c,3
6,1754782352,ai.elimu.filamu,,,,akili and me - letter b,2
6,1754782367,ai.elimu.filamu,{'video_playback_position_ms': 58799},,,akili and me - letter b,2
6,1754782419,ai.elimu.filamu,,,,akili and me - letter b,2
6,1754782458,ai.elimu.filamu,{'video_playback_position_ms': 19261},,,akili and me - letter b,2
6,1754782499,ai.elimu.filamu,,,,[test] a test video,44
6,1754782533,ai.elimu.filamu,{'video_playback_position_ms': 33671},,,[test] a test video,44
6,1754782651,ai.elimu.filamu,,,,[test] a test video,44
6,1754782677,ai.elimu.filamu,{'video_playback_position_ms': 9449},,,[test] a test video,44
6,1754782733,ai.elimu.filamu,,,,akili and me - letter a,1
6,1754782767,ai.elimu.filamu,{'video_playback_position_ms': 14677},,,akili and me - letter a,1
6,1754782858,ai.elimu.filamu,,,,[test] a test video,44
6,1754782908,ai.elimu.filamu,{'video_playback_position_ms': 57771},,,[test] a test video,44
6,1754783002,ai.elimu.filamu,,,,akili and me - letter i,33
6,1754783033,ai.elimu.filamu,{'video_playback_position_ms': 2716},,,akili and me - letter i,33
6,1754783125,ai.elimu.filamu,,,,akili and me - letter a,1
6,1754783136,ai.elimu.filamu,{'video_playback_position_ms': 44274},,,akili and me - letter a,1
6,1754783219,ai.elimu.filamu,,,,akili and me - letter d,4
6,1754783252,ai.elimu.filamu,{'video_playback_position_ms': 25081},,,akili and me - letter d,4
6,1754783296,ai.elimu.filamu,,,,akili and me - letter a,1
6,1754783302,ai.elimu.filamu,{'video_playback_position_ms': 9043},,,akili and me - letter a,1
6,1754954945,ai.elimu.filamu,,,,[test] a test video,44
6,1754954948,ai.elimu.filamu,{'video_playback_position_ms': 22788},,,[test] a test video,44
6,1754955030,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1754955058,ai.elimu.filamu,{'video_playback_position_ms': 22806},,,akili and me - the rectangle song,13
6,1754955176,ai.elimu.filamu,,,,akili and me - letter c,3
6,1754955231,ai.elimu.filamu,{'video_playback_position_ms': 51021},,,akili and me - letter c,3
6,1754955272,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1754955299,ai.elimu.filamu,{'video_playback_position_ms': 48040},,,akili and me - the rectangle song,13
6,1754955392,ai.elimu.filamu,,,,akili and me - letter d,4
6,1754955443,ai.elimu.filamu,{'video_playback_position_ms': 59293},,,akili and me - letter d,4
6,1754955540,ai.elimu.filamu,,,,akili and me - letter d,4
6,1754955571,ai.elimu.filamu,{'video_playback_position_ms': 48862},,,akili and me - letter d,4
6,1754955650,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1754955666,ai.elimu.filamu,{'video_playback_position_ms': 51004},,,akili and me - the rectangle song,13
6,1754955759,ai.elimu.filamu,,,,akili and me - letter b,2
6,1754955797,ai.elimu.filamu,{'video_playback_position_ms': 4515},,,akili and me - letter b,2
6,1755127779,ai.elimu.filamu,,,,akili and me - letter a,1
6,1755127823,ai.elimu.filamu,{'video_playback_position_ms': 12484},,,akili and me - letter a,1
6,1755127855,ai.elimu.filamu,,,,[test] a test video,44
6,1755127875,ai.elimu.filamu,{'video_playback_position_ms': 36584},,,[test] a test video,44
6,1755127903,ai.elimu.filamu,,,,akili and me - letter a,1
6,1755127917,ai.elimu.filamu,{'video_playback_position_ms': 32692},,,akili and me - letter a,1
6,1755127976,ai.elimu.filamu,,,,akili and me - letter c,3
6,1755127981,ai.elimu.filamu,{'video_playback_position_ms': 3380},,,akili and me - letter c,3
6,1755128034,ai.elimu.filamu,,,,akili and me - letter b,2
6,1755128073,ai.elimu.filamu,{'video_playback_position_ms': 33371},,,akili and me - letter b,2
6,1755128165,ai.elimu.filamu,,,,akili and me - letter c,3
6,1755128194,ai.elimu.filamu,{'video_playback_position_ms': 12760},,,akili and me - letter c,3
6,1755214080,ai.elimu.filamu,,,,akili and me - letter b,2
6,1755214114,ai.elimu.filamu,{'video_playback_position_ms': 52994},,,akili and me - letter b,2
6,1755214147,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1755214168,ai.elimu.filamu,{'video_playback_position_ms': 14491},,,akili and me - the rectangle song,13
6,1755214213,ai.elimu.filamu,,,,akili and me - letter b,2
6,1755214271,ai.elimu.filamu,{'video_playback_position_ms': 4371},,,akili and me - letter b,2
6,1755214359,ai.elimu.filamu,,,,[test] a test video,44
6,1755214385,ai.elimu.filamu,{'video_playback_position_ms': 59153},,,[test] a test video,44
6,1755214405,ai.elimu.filamu,,,,akili and me - letter c,3
6,1755214411,ai.elimu.filamu,{'video_playback_position_ms': 50635},,,akili and me - letter c,3
6,1755214456,ai.elimu.filamu,,,,[test] a test video,44
6,1755214477,ai.elimu.filamu,{'video_playback_position_ms': 46774},,,[test] a test video,44
6,1755214544,ai.elimu.filamu,,,,[test] a test video,44
6,1755214592,ai.elimu.filamu,{'video_playback_position_ms': 15977},,,[test] a test video,44
6,1755214655,ai.elimu.filamu,,,,akili and me - letter d,4
6,1755214707,ai.elimu.filamu,{'video_playback_position_ms': 27019},,,akili and me - letter d,4
6,1755214749,ai.elimu.filamu,,,,akili and me - letter i,33
6,1755214779,ai.elimu.filamu,{'video_playback_position_ms': 9889},,,akili and me - letter i,33
6,1755214892,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1755214928,ai.elimu.filamu,{'video_playback_position_ms': 40061},,,akili and me - the rectangle song,13
6,1755215019,ai.elimu.filamu,,,,[test] a test video,44
6,1755215022,ai.elimu.filamu,{'video_playback_position_ms': 14440},,,[test] a test video,44
6,1755215139,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1755215166,ai.elimu.filamu,{'video_playback_position_ms': 7215},,,akili and me - the rectangle song,13
6,1755595620,ai.elimu.filamu,,,,[test] a test video,44
6,1755595636,ai.elimu.filamu,{'video_playback_position_ms': 17666},,,[test] a test video,44
6,1755595721,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1755595740,ai.elimu.filamu,{'video_playback_position_ms': 43004},,,akili and me - the rectangle song,13
6,1755595853,ai.elimu.filamu,,,,akili and me - letter b,2
6,1755595862,ai.elimu.filamu,{'video_playback_position_ms': 16044},,,akili and me - letter b,2
6,1755595934,ai.elimu.filamu,,,,akili and me - letter a,1
6,1755595988,ai.elimu.filamu,{'video_playback_position_ms': 46728},,,akili and me - letter a,1
6,1755596077,ai.elimu.filamu,,,,akili and me - letter i,33
6,1755596091,ai.elimu.filamu,{'video_playback_position_ms': 48278},,,akili and me - letter i,33
6,1757114707,ai.elimu.filamu,,,,akili and me - letter i,33
6,1757114732,ai.elimu.filamu,{'video_playback_position_ms': 59007},,,akili and me - letter i,33
6,1757114827,ai.elimu.filamu,,,,akili and me - letter d,4
6,1757114874,ai.elimu.filamu,{'video_playback_position_ms': 35755},,,akili and me - letter d,4
6,1757114889,ai.elimu.filamu,,,,akili and me - letter a,1
6,1757114930,ai.elimu.filamu,{'video_playback_position_ms': 48664},,,akili and me - letter a,1
6,1757115036,ai.elimu.filamu,,,,akili and me - letter b,2
6,1757115052,ai.elimu.filamu,{'video_playback_position_ms': 50323},,,akili and me - letter b,2
6,1757115103,ai.elimu.filamu,,,,akili and me - letter d,4
6,1757115128,ai.elimu.filamu,{'video_playback_position_ms': 32914},,,akili and me - letter d,4
6,1757115196,ai.elimu.filamu,,,,akili and me - letter d,4
6,1757115224,ai.elimu.filamu,{'video_playback_position_ms': 33305},,,akili and me - letter d,4
6,1757115335,ai.elimu.filamu,,,,[test] a test video,44
6,1757115370,ai.elimu.filamu,{'video_playback_position_ms': 48372},,,[test] a test video,44
6,1757115429,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1757115477,ai.elimu.filamu,{'video_playback_position_ms': 56254},,,akili and me - the rectangle song,13
6,1757115535,ai.elimu.filamu,,,,akili and me - letter d,4
6,1757115582,ai.elimu.filamu,{'video_playback_position_ms': 50616},,,akili and me - letter d,4
6,1757115606,ai.elimu.filamu,,,,akili and me - letter i,33
6,1757115638,ai.elimu.filamu,{'video_playback_position_ms': 53185},,,akili and me - letter i,33
6,1757200953,ai.elimu.filamu,,,,akili and me - letter c,3
6,1757201001,ai.elimu.filamu,{'video_playback_position_ms': 37216},,,akili and me - letter c,3
6,1757201119,ai.elimu.filamu,,,,akili and me - letter i,33
6,1757201134,ai.elimu.filamu,{'video_playback_position_ms': 51870},,,akili and me - letter i,33
6,1757201249,ai.elimu.filamu,,,,[test] a test video,44
6,1757201277,ai.elimu.filamu,{'video_playback_position_ms': 51101},,,[test] a test video,44
6,1757201311,ai.elimu.filamu,,,,akili and me - letter a,1
6,1757201315,ai.elimu.filamu,{'video_playback_position_ms': 36961},,,akili and me - letter a,1
6,1757201356,ai.elimu.filamu,,,,akili and me - letter c,3
6,1757201398,ai.elimu.filamu,{'video_playback_position_ms': 13295},,,akili and me - letter c,3
6,1757201460,ai.elimu.filamu,,,,akili and me - letter c,3
6,1757201484,ai.elimu.filamu,{'video_playback_position_ms': 27057},,,akili and me - letter c,3
6,1757287398,ai.elimu.filamu,,,,akili and me - the rectangle song,13
6,1757287422,ai.elimu.filamu,{'video_playback_position_ms': 34562},,,akili and me - the rectangle song,13
6,1757287465,ai.elimu.filamu,,,,[test] a test video,44
6,1757287519,ai.elimu.filamu,{'video_playback_position_ms': 53468},,,[test] a test video,44
6,1757287550,ai.elimu.filamu,,,,akili and me - letter a,1
6,1757287554,ai.elimu.filamu,{'video_playback_position_ms': 42605},,,akili and me - letter a,1
6,1757287657,ai.elimu.filamu,,,,akili and me - letter b,2
6,1757287716,ai.elimu.filamu,{'video_playback_position_ms': 5202},,,akili and me - letter b,2
6,1757287813,ai.elimu.filamu,,,,akili and me - letter c,3
6,1757287832,ai.elimu.filamu,{'video_playback_position_ms': 36324},,,akili and me - letter c,3
6,1757287889,ai.elimu.filamu,,,,akili and me - letter c,3
6,1757287901,ai.elimu.filamu,{'video_playback_position_ms': 14326},,,akili and me - letter c,3
6,1757288004,ai.elimu.filamu,,,,[test] a test video,44
6,1757288050,ai.elimu.filamu,{'video_playback_position_ms': 40439},,,[test] a test video,44
6,1757288161,ai.elimu.filamu,,,,akili and me - letter d,4
6,1757288188,ai.elimu.filamu,{'video_playback_position_ms': 10440},,,akili and me - letter d,4
6,1757288220,ai.elimu.filamu,,,,akili and me - letter i,33
6,1757288234,ai.elimu.filamu,{'video_playback_position_ms': 6019},,,akili and me - letter i,33
6,1757288270,ai.elimu.filamu,,,,akili and me - letter i,33
6,1757288303,ai.elimu.filamu,{'video_playback_position_ms': 42123},,,akili and me - letter i,33
6,1757288327,ai.elimu.filamu,,,,akili and me - letter d,4
6,1757288375,ai.elimu.filamu,{'video_playback_position_ms': 17413},,,akili and me - letter d,4
6,1757288400,ai.elimu.filamu,,,,akili and me - letter c,3
6,1757288418,ai.elimu.filamu,{'video_playback_position_ms': 26837},,,akili and me - letter c,3
6,1757288506,ai.elimu.filamu,,,,akili and me - letter d,4
6,1757288558,ai.elimu.filamu,{'video_playback_position_ms': 19215},,,akili and me - letter d,4
6,1757288601,ai.elimu.filamu,,,,[test] a test video,44
